link_behav,MPR(0),MPR(1),Car(0),Car(1),dist_distr,volume,num_seed,VehsDC(1),SpeedDC(1),AccelerationDC(1),QueueDelayDC(1),VehsDC(2),SpeedDC(2),AccelerationDC(2),QueueDelayDC(2),VehsDelay(1),VehDelayDelay(1)
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,7,600,47,3.4,36.9610869213531,-0.8410660460912535,0.0,551.2,53.354796826908725,-0.014625621883472556,0.0,554.8,0.47906802854307895
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,7,800,47,5.8,35.68624075612746,-4.910015714761978,0.0,727.4,52.5325489497818,-0.016097351860918034,0.0,733.0,0.6571402211688253
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,7,1000,47,11.2,36.03323041131877,-3.897420793761614,0.0,906.8,51.364056807971494,-0.014316717644338886,0.0,918.8,0.9961708614413919
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,7,1200,47,17.8,35.03097333612929,-4.962687096273262,0.0,1095.0,49.961938680269085,0.0015135063455255907,0.0006104129263913843,1113.2,1.399997223126262
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,7,1500,47,37.6,33.63085242971598,-5.241494769530326,0.0,1348.0,46.223981537697746,0.024106205509300555,0.0013527272727272726,1384.0,2.737667319646114
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,7,1800,47,135.6,27.88218186403563,-4.505452773600018,0.0,1517.6,35.30266002438341,0.3221023368244806,0.06594761766851062,1653.0,11.186757766980822
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,7,2000,47,484.2,12.7569072830165,-1.3923031732561995,17.565924816144523,1194.8,15.734605467387917,0.36718326095656256,55.68229280318494,1674.8,112.69308694149383
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,8,600,47,2.6,37.538051171417635,0.5864406454710716,0.0,552.2,53.44609605344963,-0.021137957034956446,0.0,554.8,0.49191997903096174
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,8,800,47,3.8,34.766318814917256,-3.4374142867712743,0.0,729.4,52.69950281081842,-0.02353265770348887,0.0,733.0,0.6888311394267961
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,8,1000,47,7.0,37.055503474765786,-3.1301248919549103,0.0,911.0,51.7112666897028,-0.030644446976681783,0.0,918.8,0.9882684943894009
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,8,1200,47,10.6,35.192844382467555,-3.9845370841335326,0.0,1102.4,50.34454504569656,0.05612229867598648,0.0,1113.4,1.4359848264275301
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,8,1500,47,27.4,34.06903034660289,-5.4198293716295565,0.0,1358.6,46.63402928758883,0.19940582528293624,0.0001736613603473229,1385.2,2.9452608119573496
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,8,1800,47,86.2,30.062173240295998,-3.646784621670018,0.0,1567.6,39.2127741937552,0.5365100266124204,0.23912142795609426,1654.4,10.261189407126064
8 : AV-WZ-0.75SRF,0.49,0.01,0.48,0.02,8,2000,47,274.8,21.56642445584974,-2.7069956797171977,3.0673383363933118,1492.8,25.476833480760728,0.9483215175756341,19.583394601948246,1765.6,64.53610854133771
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,1,600,47,15.2,35.58083391618428,-3.7375702576113925,0.0,539.4,54.0284835285628,-0.6546792073162757,0.0,554.6,0.5274675723994775
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,1,800,47,27.8,36.08513686333662,-3.44976023177592,0.0,705.0,53.2329289783252,-0.5827974592426536,0.0,732.6,0.6735209524023265
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,1,1000,47,51.6,34.20756642706533,-4.891728850252578,0.0,866.6,51.36383109250795,-0.7771302466171555,0.0,919.0,1.1175109943476476
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,1,1200,47,96.0,31.926671011162846,-6.19461753466795,0.0,1016.2,48.31257235655122,-1.0322925236224834,0.00840710145793499,1113.2,2.2585124507579817
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,1,1500,47,365.6,16.82564595093279,-3.584775805067932,8.604680689054543,1014.6,30.356075114211297,-1.0363198799404292,5.116709531365794,1378.4,23.614725569045607
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,1,1800,47,653.4,6.4143489318986395,-0.17169141582606848,88.61928339504166,802.0,7.642428955156011,0.017435725166020863,122.68342182786367,1454.2,194.8060394345635
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,1,2000,47,659.2,6.389625415565932,-0.14183297948009946,118.696155982805,792.6,7.382755246421519,0.0990387592084718,174.5010740777459,1451.8,252.85769385580684
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,2,600,47,8.0,34.81710248755268,-5.589263134000431,0.0,546.6,53.22845309320694,-0.16580379633729564,0.0,554.8,0.4636563947455352
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,2,800,47,12.8,36.088499625148266,-4.491783991873001,0.0,720.2,52.42528868423128,-0.2312546405668054,0.0,733.0,0.6040197488135712
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,2,1000,47,24.4,35.30166549070132,-4.006964492650512,0.0,893.8,51.19183520342677,-0.27706925350496,0.0,918.8,0.8973170716507
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,2,1200,47,45.0,33.26235311167791,-5.169122730873843,0.0,1067.4,48.94391436697433,-0.5117478780190818,0.00023875114784205697,1113.4,1.5468546453241705
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,2,1500,47,174.0,24.770669998613077,-4.935463569635765,1.3472136339642564,1211.8,37.73003081799904,-0.5727063443907167,1.2555639487070103,1384.2,10.025899535780782
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,2,1800,47,615.6,7.239414531324263,-0.36432823906562073,51.61023363549161,857.4,8.49771792959103,0.09896286959489897,109.87975723221511,1469.8,171.3986492688917
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,2,2000,47,639.6,6.558182100771333,-0.22047825030396767,77.874164355771,826.6,7.99733347251225,0.17419892832671993,167.9536471807541,1465.0,236.9934730369455
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,3,600,47,8.4,34.45887816186934,-5.483781364219686,0.0,546.2,53.149421689169614,-0.1582534254738158,0.0,554.8,0.4962356938254201
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,3,800,47,12.2,37.52571412045702,-3.59910754010359,0.0,720.8,52.43351536434132,-0.16296580708153166,0.0,733.0,0.6071412961954812
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,3,1000,47,20.6,34.80407166706056,-4.492841073152319,0.0,897.6,51.0124743280339,-0.23699527373718604,0.0,918.8,0.9391851124973123
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,3,1200,47,41.6,33.99380226577678,-4.9594433122471955,0.0,1070.8,48.6946978462395,-0.3539415801746218,0.0,1113.4,1.5776551608350393
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,3,1500,47,121.2,28.326949178541867,-5.425885341035304,0.24341463414634115,1265.2,40.1151370972909,-0.4543188844397785,0.22675165962875585,1385.4,6.121651457147509
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,3,1800,47,613.0,7.582044951717592,-0.6253703432225626,47.45349068012499,860.0,8.80859865088608,0.08934973172576803,110.77151771072155,1471.4,168.8295334261864
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,3,2000,47,636.0,6.422391772935181,-0.12397166511010557,71.70764797462887,822.4,7.733418718348443,0.12501643462205062,175.26918863168774,1457.8,240.5453158495008
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,4,600,47,7.8,35.218905337547,-5.169762261239336,0.0,546.8,53.19555427186136,-0.15263911220190457,0.0,554.8,0.4723485743700045
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,4,800,47,11.4,37.8755278644501,-3.1075699149480394,0.0,721.6,52.48546710530493,-0.16589597997440242,0.0,733.0,0.5843832117395564
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,4,1000,47,19.6,34.92460257584183,-4.438817896961656,0.0,898.6,51.05613344817549,-0.23709441094450537,0.0,918.8,0.9211127722406827
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,4,1200,47,39.4,34.24204316380828,-5.1510879673814,0.0,1073.0,48.739752633756986,-0.3607330398295593,0.0,1113.4,1.5533110922477777
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,4,1500,47,113.0,29.107911163114323,-5.821928486803027,0.07422818791946292,1272.6,40.7357789190895,-0.4294498966625849,0.15524948790932008,1384.0,5.559285472750959
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,4,1800,47,584.2,7.952483546873756,-0.6441458097471792,46.61464002508872,893.8,11.354906954811131,0.022826055882491238,100.53600950928202,1473.8,160.82367310584232
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,4,2000,47,639.2,6.620135866814048,-0.20910291587341495,68.67330482554638,816.8,7.747070509361369,0.08458426648584606,173.61960368954885,1454.4,238.242381412744
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,5,600,47,5.4,35.547404874463474,-4.508923541853031,0.0,549.2,53.14141798241981,0.04682924510823281,0.0,554.8,0.4094414470160169
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,5,800,47,7.4,37.53921358766259,-3.595813324795331,0.0,725.6,52.31469986841834,-0.0037469982092310596,0.0,733.0,0.5741467643354424
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,5,1000,47,15.8,35.94722183103221,-3.7746210986679536,0.0,902.4,51.00359181517719,-0.04983723442570902,0.0,918.8,0.9054575050478106
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,5,1200,47,28.4,33.25465497754454,-6.090123059910878,0.0,1084.0,48.54811896695356,-0.18898330610708622,0.0003438914027149323,1113.2,1.6658947820864505
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,5,1500,47,87.0,28.446907959155908,-5.700604393435736,0.10395102147721307,1298.2,42.41350615340969,-0.1447525861470753,0.40997874854816585,1384.0,5.474000510704606
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,5,1800,47,619.4,7.947344840970513,-0.5736464502766495,45.79043618282243,851.8,8.846238958497965,0.08114430932269907,113.46717647852134,1467.4,172.0904261913209
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,5,2000,47,642.2,6.484803088373648,-0.20682536069320875,65.71062213920361,816.2,7.860205250564599,0.11267890206048845,172.31209480528486,1457.2,239.16594288350015
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,6,600,47,3.2,34.80276846230619,-3.5381500344369754,0.0,551.2,53.20078359152471,-0.010412553793097187,0.0,554.8,0.5389297644912399
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,6,800,47,5.8,36.30542828528793,-4.729812313194985,0.0,727.2,52.403292355643075,-0.00477037244427384,0.0,733.2,0.7351027140186014
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,6,1000,47,9.8,35.1649091423869,-4.714488554586793,0.0,908.4,51.17626901059599,0.023462673908491043,0.0,918.8,1.0774917278316858
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,6,1200,47,17.6,32.936853579557614,-6.625396381191253,0.0,1095.2,49.10219816513898,0.010416325917294593,0.0014774774774774786,1113.0,1.6724891768263936
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,6,1500,47,52.2,30.0699018787726,-5.050527264665781,0.0,1333.6,43.03718388357189,0.19314666490272975,0.033802682636879536,1385.2,5.039419425395858
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,6,1800,47,292.2,19.198622870753617,-2.590962905564839,8.003596943183222,1298.6,24.184963528633606,0.4319341841402381,24.95907321155111,1588.6,59.884736418567456
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,6,2000,47,569.0,7.979295751622661,-0.34894791483014126,43.122763649359875,923.6,9.978515738160315,0.30755459011475467,146.45679071886806,1488.2,216.12475507764702
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,7,600,47,3.8,35.25343979789406,-2.4268832727832206,0.0,550.6,53.212274028823174,-0.02021970253784989,0.0,554.8,0.5323081532678307
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,7,800,47,5.8,35.80284466645961,-5.141703799577798,0.0,727.2,52.36636412275792,-0.0033823977872205974,0.0,733.2,0.7361123252949732
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,7,1000,47,10.2,35.526323910403924,-4.552083448609619,0.0,908.0,51.18382044250485,-0.013069013242779298,0.0010262008733624454,918.8,1.0576839968166942
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,7,1200,47,18.4,33.585477440625844,-5.68515609536999,0.0,1094.2,49.27720441023672,0.00026159529811090043,0.001273902879926836,1113.0,1.6140779533106477
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,7,1500,47,49.6,31.16480631961676,-5.101173388203777,0.0,1336.4,43.700905435152976,0.1364118108486109,0.025425187527454568,1385.0,4.1026251845350945
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,7,1800,47,321.6,17.870705062695155,-2.4801596692237715,7.799814678429979,1260.2,22.90781682639024,0.275552162539621,29.70759637657148,1578.4,65.38380605505226
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,7,2000,47,586.4,7.800604820738757,-0.35316573149983793,40.234506735177206,901.0,8.379597717447188,0.09827729053031058,149.18369402101388,1483.2,216.95241922504314
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,8,600,47,3.2,35.577225613551136,-3.436229449897118,0.0,551.4,53.34095196322852,-0.0010624399455229443,0.0,554.8,0.5651443764918397
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,8,800,47,4.4,35.279781706453676,-4.644433400157202,0.0,728.6,52.44232878873046,0.000772411796894723,0.0,733.2,0.8301534777796429
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,8,1000,47,10.2,36.02810165326011,-4.693719780256921,0.0,908.0,51.1715052320547,0.042039973245955896,0.0,918.8,1.1668842721751798
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,8,1200,47,15.8,34.50287764029902,-4.069978923573837,0.0,1097.0,49.27582218942445,0.10451243430005282,0.0,1113.2,1.8033268233868487
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,8,1500,47,38.6,32.55489853683442,-4.201989027438431,0.0,1346.8,44.344391911272375,0.38440002866648243,0.002163358783980927,1384.0,4.538942828829836
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,8,1800,47,162.2,24.730563007259494,-3.3801861937947244,0.056137955182072784,1472.6,30.312138469227044,0.9337681912395681,5.223533636391915,1633.8,31.320063331469733
8 : AV-WZ-0.75SRF,0.49,0.01,0.4,0.1,8,2000,47,516.4,9.1362203865337,-0.5754568012115063,29.818773848006902,1005.6,12.334308620981798,0.4250885425884337,116.19791086937362,1518.6,188.3521079866937
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,1,600,47,19.6,35.0837424701907,-4.992795038535234,0.0,535.2,53.51730564048753,-0.5867443837955381,0.0,554.6,0.6749259381889912
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,1,800,47,36.6,34.137063675136446,-5.357838220774044,0.0,696.4,52.404607618787836,-0.622536394364086,0.0003160919540229883,733.2,0.9550914483374964
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,1,1000,47,64.8,33.41072788746959,-5.650407619204029,0.0,853.2,50.01270211700135,-0.751798062952804,0.0010537057705732324,918.8,1.5777739680169818
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,1,1200,47,140.2,29.50585207673825,-6.061426772555165,0.15607361148020177,971.6,45.36538968738144,-1.1495946391050489,0.09714046521435094,1111.2,3.847624204596433
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,1,1500,47,472.4,12.988010100739729,-2.6156432221242043,14.124241081645021,887.2,19.823744704320536,-0.7697775865901415,18.74938008786131,1356.6,47.23944640150518
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,1,1800,47,613.0,6.391328011900991,-0.18360587910226006,115.04137224711705,750.6,7.224034060203967,0.06871334987607597,157.17603457051865,1364.0,239.93098243470163
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,1,2000,47,613.2,6.263538262270144,-0.10938753366354984,126.80167105286361,755.8,7.32257465212899,0.030497608917253484,176.74993269658842,1370.2,262.4698256582743
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,2,600,47,12.6,35.49556434977744,-4.839603462303743,0.0,542.2,52.96138169275855,-0.16091885491156838,0.0,554.8,0.5488370753324883
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,2,800,47,17.6,34.306369365725274,-6.327204404668672,0.0,715.4,52.10130091981241,-0.25483786981385503,0.0,733.2,0.7312800353523259
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,2,1000,47,32.4,34.31383772901853,-5.350193632375374,0.0,885.8,50.13746214828746,-0.37065444869781294,0.0,918.8,1.2001285407256161
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,2,1200,47,61.4,30.826521895696096,-5.558928997863482,0.0,1051.4,47.24074851251241,-0.5309380727119132,0.00593448882944869,1113.6,2.4275256042863456
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,2,1500,47,299.0,16.970041443425618,-3.2574854256671104,6.512543920229826,1075.6,26.25651957946345,-0.4229577550165029,6.05691467084945,1371.0,26.027058990156036
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,2,1800,47,592.8,6.70099315123328,-0.2274438597210135,70.05127737626613,789.6,7.753984326343945,0.08080458607354384,154.68530882275923,1381.0,225.01616748727216
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,2,2000,47,595.6,6.492385794450051,-0.1761343808049684,79.09743389819235,786.8,7.344651811162936,0.1626291603147967,177.06779213795895,1383.0,249.51725479587577
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,3,600,47,11.6,35.085362921544444,-5.716641000054191,0.0,543.2,52.729683904863485,-0.18321672612717857,0.0,554.8,0.6061475848640901
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,3,800,47,14.6,35.157267631991466,-5.421909481991643,0.0,718.4,52.18875193885155,-0.1836082446750173,0.0,733.2,0.6869692453892494
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,3,1000,47,27.4,33.85706826283706,-5.786857521451398,0.0,890.8,50.109140663306775,-0.3461652431605099,0.0,918.4,1.20251759968296
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,3,1200,47,54.6,30.52056301560308,-5.784659956614402,0.009743589743589751,1058.2,47.28080384204306,-0.42834811739814427,0.0552396637402874,1113.6,2.492085912716727
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,3,1500,47,218.4,22.276860873352824,-4.4759872855071645,2.20992807719722,1163.6,32.31549816717383,-0.3440785644469441,2.9090534168438085,1380.6,16.049345590934387
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,3,1800,47,589.2,6.685260224496238,-0.1615481024261322,65.07266812402251,792.2,7.871106459860473,0.09496540133991078,151.59868335572233,1377.8,221.74991753117428
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,3,2000,47,604.2,6.438768523280727,-0.08836129103113366,72.5522129184304,774.8,7.398894141549748,0.11181979236977539,179.2925900947492,1377.4,250.5898876059001
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,4,600,47,11.2,35.181288740269544,-5.704388472135593,0.0,543.6,52.87140633192373,-0.1420910169602138,0.0,554.8,0.5617752101817526
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,4,800,47,14.2,35.54597542447085,-5.356958839430254,0.0,718.8,52.184416812210564,-0.15004388753329562,0.0,733.2,0.6803229524402605
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,4,1000,47,26.2,33.72921898337842,-5.187710406070101,0.0,892.0,50.12828639210966,-0.29092641822707865,0.0,918.4,1.20645572477931
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,4,1200,47,51.4,30.48426980084097,-5.938240357159098,0.0,1061.4,47.22640216742438,-0.3786555058884832,0.07585626690987084,1113.6,2.515524165243931
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,4,1500,47,234.2,20.15546601363648,-4.015589296985389,5.096648694337071,1141.2,30.871216335293155,-0.3267892249502126,4.414102502161225,1374.0,20.212783846148827
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,4,1800,47,602.8,6.744007374390063,-0.2512401167126991,62.49668607154437,777.4,7.454153061294595,0.03454564689190368,149.1290803673212,1376.2,217.49331815793624
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,4,2000,47,602.8,6.3835696190343425,-0.17642178459272104,74.23843368218054,772.4,7.292599311988937,0.03812161445075269,179.28093158489852,1373.6,250.23225224969588
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,5,600,47,8.2,35.11874495875818,-5.592035569916884,0.0,546.6,52.859532399481395,0.020212363818439178,0.0,554.8,0.5040234457228638
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,5,800,47,11.4,35.51610474313994,-4.738858331443189,0.0,721.6,52.102183642406054,-0.06003795853198986,0.0,733.2,0.6519367495221327
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,5,1000,47,21.8,34.614077880150106,-4.289977645006364,0.0,896.4,50.142695898301994,-0.17943470602149997,0.0,918.4,1.1546533914367372
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,5,1200,47,43.4,31.56400288891758,-5.5390999959874,0.0,1069.4,47.273634918763875,-0.16554737515004508,0.04203823760284029,1113.4,2.390142754253417
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,5,1500,47,169.6,22.88513310010427,-4.278485969024464,3.183522814509783,1209.6,36.58789882603223,-0.15399061146565235,3.1610569999917364,1377.2,14.656430081175657
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,5,1800,47,590.4,6.7334655436267825,-0.2362806901894035,64.22686697689954,790.4,8.364930871557734,0.0767078401259688,151.20891984236977,1378.0,221.3680973298286
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,5,2000,47,607.6,6.532480292747334,-0.1619288728520515,76.15766503675772,767.6,7.391493383296803,0.024686098149551645,179.98770328327905,1374.0,249.93203637922002
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,6,600,47,4.6,35.1227507022258,-4.163884993710882,0.0,550.0,52.995442256235876,-0.000849369320444844,0.0,554.8,0.6098629042555572
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,6,800,47,7.8,37.313186166071674,-2.6415501016195213,0.0,725.4,52.19690109143316,0.012238864452848794,0.0,733.4,0.8042182002384018
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,6,1000,47,13.4,34.487676704525185,-4.016479549048972,0.0,904.8,50.547793506105776,0.006309135043195024,0.0,918.6,1.3020171003616918
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,6,1200,47,20.4,32.530007117400274,-4.333569334354963,0.0,1092.6,47.97127600177369,0.03576754387454408,0.0,1113.4,2.081154933944491
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,6,1500,47,65.6,27.255821252220898,-4.409002225694303,0.0,1320.2,40.07067584563452,0.33109649053936613,0.08834606023507272,1385.8,7.3722894697219745
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,6,1800,47,472.8,10.147266495711722,-0.8161186290061007,29.572103667772893,971.2,11.196172702533925,0.2847645965912818,94.21987245812299,1439.4,156.92148965208622
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,6,2000,47,548.2,7.172224879705299,-0.20819802347947203,51.08229926019946,834.4,7.836078597657777,0.0986779645900917,173.14011192095964,1379.2,240.69712321835453
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,7,600,47,4.6,35.66634430663908,-3.753861515842151,0.0,550.0,52.99270853401922,0.005974319698207583,0.0,554.8,0.6019849995924461
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,7,800,47,8.0,36.90471050391683,-3.868386286575782,0.0,725.2,52.2438282591083,0.011241283062618047,0.0,733.4,0.7864702324795612
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,7,1000,47,14.0,35.23257899961163,-3.6968521384631514,0.0,904.2,50.5119010575538,-0.023299669721536072,0.001223103057757645,918.6,1.3010627813892008
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,7,1200,47,24.4,32.25374654065766,-4.762008108171558,0.0,1088.4,47.82414140470853,-0.006711542854246555,0.0,1113.4,2.18877322363861
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,7,1500,47,73.2,27.657952676574496,-4.816384084192583,0.02101694915254235,1313.0,39.675394778800054,0.19797465231029188,0.3481732209295801,1385.6,7.544860820696047
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,7,1800,47,512.4,8.054938591870984,-0.3623135004859856,43.65098530627626,892.6,9.390206280293762,0.1259575883445366,126.48934740747487,1400.4,197.82001579178652
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,7,2000,47,553.8,7.205940591090085,-0.24432130988519543,46.72281671421247,831.0,7.940149289507867,0.12554202986473345,173.74522704302314,1382.0,239.80475126662674
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,8,600,47,3.0,35.33931306392753,-5.631878267496478,0.0,551.8,53.15509090191049,0.014585791163915656,0.0,554.8,0.6214447191706347
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,8,800,47,6.2,35.89114628598823,-4.310409247937001,0.0,727.0,52.340410999106574,0.006616528571547586,0.0,733.4,0.8479204866441151
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,8,1000,47,12.2,35.85807278934882,-3.9081593967473296,0.0,906.0,50.810238503662205,0.00977841407346352,0.0,918.6,1.299472585023083
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,8,1200,47,17.0,32.52290709598103,-2.8009824139498143,0.0,1096.0,48.85811330114196,0.0745082461864739,0.00208211112863376,1113.4,2.0456487352968242
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,8,1500,47,52.6,29.548705878035683,-3.621334966794379,0.0,1333.8,41.55488583391432,0.4706907928103349,0.020214259756832206,1386.8,6.839815507385813
8 : AV-WZ-0.75SRF,0.49,0.01,0.30000000000000004,0.2,8,1800,47,354.2,15.295064624957195,-1.565823585744746,12.557367997465565,1151.8,17.455716442825597,0.7066930529313105,59.81601080209259,1504.4,114.51915388688887
